# x y Cp
1.515753099181803565e-01 -5.354643503904574220e-02 -5.165265932823576156e-01
1.466019215745540116e-01 -5.303449297668248741e-02 -5.129537414271040374e-01
1.416313325174379523e-01 -5.249607170677497020e-02 -5.060968506952551182e-01
1.366638060008872335e-01 -5.193010622054929082e-02 -5.019216521414913146e-01
1.316996350802757954e-01 -5.133544753586448406e-02 -5.001128658433584562e-01
1.267391461752422344e-01 -5.071084300830945579e-02 -4.923481068088343404e-01
1.217827016359290526e-01 -5.005493927262062714e-02 -4.843088779954918266e-01
1.168307061221865450e-01 -4.936627215409643971e-02 -4.745587260638685634e-01
1.118836163952893481e-01 -4.864323417257694626e-02 -4.657667966787902847e-01
1.069419486401919084e-01 -4.788405969814556185e-02 -4.577386015773377559e-01
1.020062849689338802e-01 -4.708681546069735935e-02 -4.501342928308486591e-01
9.707729044217063008e-02 -4.624936273768520678e-02 -4.421495697282811221e-01
9.215572977653042896e-02 -4.536931707990863455e-02 -4.319923877397112144e-01
8.724248327285327731e-02 -4.444402528187205159e-02 -4.210557303795776085e-01
8.233857459915189247e-02 -4.347051126724296721e-02 -4.077651787971626196e-01
7.744520269985348537e-02 -4.244540383278079532e-02 -3.902954691305230983e-01
7.256378622119234734e-02 -4.136487950894114640e-02 -3.745280808251392202e-01
6.769601313309789314e-02 -4.022456150284477866e-02 -3.614943499888156886e-01
6.284391504067579626e-02 -3.901939061421686589e-02 -3.430184687518953446e-01
5.800997003525399515e-02 -3.774348637440039234e-02 -3.215624534528795930e-01
5.319723647226304308e-02 -3.638993348031104025e-02 -2.972699539546364011e-01
4.840954351528117816e-02 -3.495051422778170519e-02 -2.719227580903215147e-01
4.365168915804904654e-02 -3.341532535498299705e-02 -2.383431543463306879e-01
3.893017125463846262e-02 -3.177238499054327314e-02 -2.015632139300972958e-01
3.425339661025383897e-02 -3.000680547414204258e-02 -1.600259791908139051e-01
2.963265773511826115e-02 -2.809980553277516280e-02 -1.116000927758132866e-01
2.508412024467716536e-02 -2.602742975669609243e-02 -5.064403961665200210e-02
2.063117584434931429e-02 -2.375835358451115764e-02 3.444121898072658589e-02
1.630929949685734626e-02 -2.125089063915719390e-02 1.440459944467526177e-01
1.217493020103342476e-02 -1.844887344618333092e-02 2.897392425753371747e-01
8.322494913401382033e-03 -1.527728845880422376e-02 4.726298711957100385e-01
4.916205879558542199e-03 -1.164369243251177355e-02 7.088259125010444306e-01
2.236063079535552996e-03 -7.468769763210249442e-03 9.812540963551137363e-01
6.767344131456778412e-04 -2.788793232918551548e-03 1.184576028239178846e+00
5.727224695837039624e-04 2.127121754555701821e-03 1.207724044169655064e+00
